user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
IndG_bin_037	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides fragilis	GCF_000025985.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides fragilis	99.1	0.82	GCF_000025985.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides fragilis	99.1	0.82	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900765805.1, s__Bacteroides sp900765805, 95.0, 96.65, 0.44; GCF_002849695.1, s__Bacteroides fragilis_A, 95.0, 87.38, 0.71; GCF_000011065.1, s__Bacteroides thetaiotaomicron, 95.0, 79.99, 0.23; GCF_000154205.1, s__Bacteroides uniformis, 95.0, 79.71, 0.19; GCA_900552405.1, s__Bacteroides sp900552405, 95.0, 79.68, 0.16; GCF_900106755.1, s__Bacteroides faecis, 95.0, 78.97, 0.21; GCF_001688725.2, s__Bacteroides caecimuris, 95.0, 78.97, 0.21; GCF_902362375.1, s__Bacteroides sp902362375, 95.0, 78.95, 0.2; GCF_900155865.1, s__Bacteroides bouchesdurhonensis, 95.0, 78.93, 0.18; GCF_000156195.1, s__Bacteroides finegoldii, 95.8579, 78.89, 0.22; GCF_900108345.1, s__Bacteroides ndongoniae, 95.0, 78.89, 0.14; GCF_000613465.1, s__Bacteroides nordii, 95.0, 78.84, 0.21; GCF_009193325.2, s__Bacteroides sp900066265, 95.8579, 78.82, 0.19; GCA_902388495.1, s__Bacteroides sp902388495, 95.0, 78.82, 0.17; GCA_900755095.1, s__Bacteroides sp900755095, 95.0, 78.81, 0.16; GCF_000154525.1, s__Bacteroides stercoris, 95.0, 78.81, 0.21; GCA_014385165.1, s__Bacteroides sp014385165, 95.0, 78.79, 0.22; GCF_903181435.1, s__Bacteroides acidifaciens_A, 95.0, 78.75, 0.22; GCF_001314995.1, s__Bacteroides ovatus, 95.0, 78.7, 0.19; GCF_000381365.1, s__Bacteroides salyersiae, 95.0, 78.69, 0.22; GCF_000613385.1, s__Bacteroides acidifaciens, 95.0, 78.68, 0.21; GCF_000614145.1, s__Bacteroides faecichinchillae, 95.0, 78.67, 0.2; GCF_009193295.2, s__Bacteroides sp007097645, 95.0, 78.67, 0.19; GCA_900547205.1, s__Bacteroides sp900547205, 95.0, 78.67, 0.21; GCA_000210075.1, s__Bacteroides xylanisolvens, 95.0, 78.66, 0.21; GCF_002222615.2, s__Bacteroides caccae, 95.0, 78.66, 0.24; GCF_000614125.1, s__Bacteroides rodentium, 95.0, 78.56, 0.18; GCF_003865075.1, s__Bacteroides sp003865075, 95.0, 78.53, 0.18; GCA_900762525.1, s__Bacteroides sp900762525, 95.0, 78.52, 0.17; GCF_012113595.1, s__Bacteroides sp012113595, 95.0, 78.51, 0.19; GCA_900760255.1, s__Bacteroides sp900760255, 95.0, 78.41, 0.18; GCA_900766005.1, s__Bacteroides sp900766005, 95.0, 78.37, 0.22; GCA_900556625.1, s__Bacteroides sp900556625, 95.0, 78.36, 0.21; GCF_000155815.1, s__Bacteroides eggerthii, 95.0, 78.32, 0.2; GCF_900130125.1, s__Bacteroides congonensis, 95.0, 78.29, 0.2; GCF_004793475.1, s__Bacteroides sp002491635, 95.0, 78.2, 0.19; GCF_900129655.1, s__Bacteroides clarus, 95.0, 78.17, 0.21; GCF_014334015.1, s__Bacteroides sp003463205, 95.0, 78.15, 0.2; GCA_900761785.1, s__Bacteroides sp900761785, 95.0, 78.15, 0.18; GCF_000374365.1, s__Bacteroides gallinarum, 95.0, 78.11, 0.14; GCA_900765785.1, s__Bacteroides sp900765785, 95.0, 78.09, 0.16; GCF_000172175.1, s__Bacteroides intestinalis, 95.0, 78.05, 0.17; GCF_000195635.1, s__Bacteroides fluxus, 95.0, 78.04, 0.2; GCF_000315485.1, s__Bacteroides oleiciplenus, 95.0, 78.01, 0.16; GCF_000614165.1, s__Bacteroides stercorirosoris, 95.0, 77.88, 0.16; GCF_003438615.1, s__Bacteroides sp003545565, 95.0, 77.87, 0.22; GCF_900130135.1, s__Bacteroides togonis, 95.0, 77.84, 0.12; GCF_003464595.1, s__Bacteroides intestinalis_A, 95.2143, 77.83, 0.17; GCF_000186225.1, s__Bacteroides helcogenes, 95.0, 77.83, 0.18; GCF_900241005.1, s__Bacteroides cutis, 95.0, 77.8, 0.2; GCF_000499785.1, s__Bacteroides neonati, 95.0, 77.78, 0.17; GCF_000158035.1, s__Bacteroides cellulosilyticus, 95.0, 77.77, 0.17; GCF_000513195.1, s__Bacteroides timonensis, 95.0, 77.68, 0.16; GCA_900557355.1, s__Bacteroides sp900557355, 95.0, 77.63, 0.09; GCA_900553815.1, s__Bacteroides sp900553815, 95.0, 77.59, 0.1; GCF_000428105.1, s__Bacteroides pyogenes, 95.0, 77.55, 0.18; GCF_902364365.1, s__Bacteroides sp900556215, 95.2143, 77.54, 0.18; GCA_900555635.1, s__Bacteroides sp900555635, 95.0, 77.5, 0.14; GCF_900128475.1, s__Bacteroides massiliensis_A, 95.0, 77.4, 0.13; GCA_002471185.1, s__Bacteroides sp002471185, 95.0, 77.35, 0.11; GCF_014196225.1, s__Bacteroides pyogenes_A, 95.0, 77.35, 0.19; GCA_002293435.1, s__Bacteroides sp002293435, 95.0, 77.31, 0.15; GCA_009929715.1, s__Bacteroides sp009929715, 95.0, 77.3, 0.13; GCF_004342845.1, s__Bacteroides heparinolyticus, 95.0, 77.3, 0.17; GCF_000517545.1, s__Bacteroides reticulotermitis, 95.0, 77.27, 0.13; GCF_000428125.1, s__Bacteroides graminisolvens, 95.0, 77.24, 0.14; GCF_002998435.1, s__Bacteroides zoogleoformans, 95.0, 77.19, 0.15; GCF_010500995.1, s__Bacteroides sp010500995, 95.0, 77.17, 0.09; GCF_010500965.1, s__Bacteroides sp010500965, 95.0, 77.04, 0.09; GCF_900104585.1, s__Bacteroides ihuae, 95.0, 77.0, 0.13; GCA_002307035.1, s__Bacteroides sp002307035, 95.0, 76.87, 0.12; GCA_002471195.1, s__Bacteroides sp002471195, 95.0, 76.86, 0.09; GCF_002160055.1, s__Bacteroides sp002160055, 95.0, 76.8, 0.08; GCF_007896885.1, s__Bacteroides sp007896885, 95.0, 76.8, 0.09; GCA_900766195.1, s__Bacteroides sp900766195, 95.0, 76.79, 0.09; GCF_010500955.1, s__Bacteroides sp010500955, 95.0, 76.78, 0.06; GCF_010501015.1, s__Bacteroides sp010501015, 95.0, 76.68, 0.07	75.38	11	N/A	N/A
IndG_bin_038	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger qucibialis	GCF_003324125.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger qucibialis	98.5	0.9	GCF_003324125.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger qucibialis	98.5	0.9	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900539695.1, s__Gemmiger sp900539695, 95.0, 80.79, 0.43; GCA_004554775.1, s__Gemmiger variabilis_B, 95.0, 80.54, 0.47; GCA_004561545.1, s__Gemmiger sp004561545, 95.0, 80.45, 0.52; GCA_900554145.1, s__Gemmiger sp900554145, 95.0, 80.42, 0.45; GCA_900540775.1, s__Gemmiger sp900540775, 95.0, 80.29, 0.41; GCF_900167555.1, s__Gemmiger formicilis, 95.0, 80.22, 0.42; GCA_900540595.1, s__Gemmiger sp900540595, 95.0, 79.86, 0.39; GCA_900772715.1, s__Gemmiger sp900772715, 95.0, 79.84, 0.41; GCA_004552305.1, s__Gemmiger variabilis_A, 95.0, 79.76, 0.45; GCA_900545545.1, s__Gemmiger sp900545545, 95.0, 79.51, 0.41; GCA_002306375.1, s__Gemmiger sp002306375, 95.0, 79.25, 0.36; GCA_003343905.1, s__Gemmiger variabilis_C, 95.0, 79.12, 0.41; GCA_900556255.1, s__Gemmiger sp900556255, 95.0, 78.99, 0.4; GCF_000157955.1, s__Gemmiger variabilis, 95.0, 78.98, 0.38; GCA_900548355.1, s__Gemmiger sp900548355, 95.0, 78.37, 0.35; GCA_004555405.1, s__Gemmiger sp004555405, 95.0, 78.14, 0.24	88.82	11	N/A	N/A
IndG_bin_039	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-279;s__CAG-279 sp000437795	GCA_000437795.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-279;s__CAG-279 sp000437795	98.05	0.91	GCA_000437795.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-279;s__CAG-279 sp000437795	98.05	0.91	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-279;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_004561555.1, s__CAG-279 sp004561555, 95.0, 77.94, 0.23; GCA_900544305.1, s__CAG-279 sp900544305, 95.0, 77.74, 0.21; GCA_900556245.1, s__CAG-279 sp900556245, 95.0, 77.51, 0.22; GCA_900541935.1, s__CAG-279 sp900541935, 95.0, 77.36, 0.1; GCA_900548875.1, s__CAG-279 sp900548875, 95.0, 77.33, 0.2; GCA_900550025.1, s__CAG-279 sp900550025, 95.0, 77.1, 0.15; GCA_004555955.1, s__CAG-279 sp004555955, 95.0, 77.09, 0.17; GCA_900541555.1, s__CAG-279 sp900541555, 95.0, 76.84, 0.17	96.7	11	N/A	N/A
IndG_bin_040	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Paraprevotella;s__Paraprevotella clara	GCF_000233955.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Paraprevotella;s__Paraprevotella clara	97.64	0.81	GCF_000233955.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Paraprevotella;s__Paraprevotella clara	97.64	0.81	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Paraprevotella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000205165.1, s__Paraprevotella xylaniphila, 95.0, 92.55, 0.78; GCA_900760455.1, s__Paraprevotella sp900760455, 95.0, 82.26, 0.2; GCF_003477995.1, s__Paraprevotella sp003477995, 95.0, 78.37, 0.14; GCA_900548345.1, s__Paraprevotella sp900548345, 95.0, 78.34, 0.3; GCA_900546665.1, s__Paraprevotella sp900546665, 95.0, 77.66, 0.17	89.84	11	N/A	N/A

==> /Users/steven/Downloads/GTDB-Tk_on_IndG_3_of_3.tabular <==
user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
IndG_bin_041	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-103;s__CAG-103 sp000432375	GCA_000432375.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-103;s__CAG-103 sp000432375	98.06	0.92	GCA_000432375.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-103;s__CAG-103 sp000432375	98.06	0.92	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-103;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900317855.1, s__CAG-103 sp900317855, 95.0, 94.43, 0.83; GCA_900757655.1, s__CAG-103 sp900757655, 95.0, 93.51, 0.86; GCA_900543625.1, s__CAG-103 sp900543625, 95.0, 91.16, 0.83; GCA_004556965.1, s__CAG-103 sp004556965, 95.0, 81.39, 0.57; GCA_900316745.1, s__CAG-103 sp900316745, 95.0, 80.26, 0.4; GCA_900317905.1, s__CAG-103 sp900317905, 95.0, 79.1, 0.29	97.22	11	N/A	N/A
IndG_bin_042	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900554545	GCA_900554545.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900554545	98.03	0.85	GCA_900554545.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900554545	98.03	0.85	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900551055.1, s__Prevotella sp900551055, 95.0, 90.54, 0.77; GCA_900554045.1, s__Prevotella sp900554045, 95.0, 84.84, 0.7; GCA_000436595.1, s__Prevotella sp000436595, 95.0, 80.67, 0.49; GCA_900550365.1, s__Prevotella sp900550365, 95.0, 80.23, 0.5; GCA_000433175.1, s__Prevotella sp000433175, 95.0, 80.1, 0.42; GCF_001275135.1, s__Prevotella rara, 95.0, 78.56, 0.32; GCA_000436695.1, s__Prevotella sp000436695, 95.0, 78.25, 0.25; GCF_900079775.1, s__Prevotella lascolaii, 95.0, 77.83, 0.16; GCA_900768785.1, s__Prevotella sp900768785, 95.0, 77.57, 0.06; GCA_900554695.1, s__Prevotella sp900554695, 95.0, 77.53, 0.15; GCA_900553595.1, s__Prevotella sp900553595, 95.0, 77.41, 0.16; GCF_000235885.1, s__Prevotella stercorea, 95.0, 77.37, 0.13; GCF_000585355.1, s__Prevotella oryzae, 95.0, 77.29, 0.03; GCF_000379965.1, s__Prevotella nanceiensis, 95.0, 77.28, 0.03; GCA_004557285.1, s__Prevotella sp004557285, 95.0, 77.23, 0.19; GCA_002490315.1, s__Prevotella sp002490315, 95.0, 77.21, 0.14; GCF_900199655.1, s__Prevotella sp900199655, 95.0, 77.17, 0.13; GCF_000163055.2, s__Prevotella sp000163055, 95.0, 77.16, 0.03; GCA_900545525.1, s__Prevotella sp900545525, 95.0, 77.12, 0.19; GCF_000834015.1, s__Prevotella pectinovora, 95.0, 77.12, 0.14; GCA_900318915.1, s__Prevotella sp900318915, 95.0, 77.11, 0.11; GCF_000177075.1, s__Prevotella buccalis, 95.0, 77.1, 0.06; GCF_013166515.1, s__Prevotella sp013166515, 95.0, 77.09, 0.16; GCF_900290275.1, s__Prevotella sp900290275, 95.0, 77.08, 0.08; GCA_902762325.1, s__Prevotella sp902762325, 95.0, 77.04, 0.05; GCF_001553265.1, s__Prevotella sp001553265, 95.0, 77.03, 0.05; GCA_900316015.1, s__Prevotella sp900316015, 95.0, 77.01, 0.05; GCA_900547005.1, s__Prevotella sp900547005, 95.0, 77.01, 0.13; GCA_002353205.1, s__Prevotella sp002353205, 95.0, 76.99, 0.12; GCA_900772835.1, s__Prevotella sp900772835, 95.0, 76.99, 0.19; GCA_902792685.1, s__Prevotella sp902792685, 95.0, 76.98, 0.07; GCA_000434975.1, s__Prevotella sp000434975, 95.0, 76.95, 0.15; GCF_000146675.1, s__Prevotella marshii, 95.0, 76.95, 0.06; GCF_000614205.1, s__Prevotella saccharolytica, 95.0, 76.93, 0.04; GCF_002251365.1, s__Prevotella sp002251365, 95.0, 76.92, 0.09; GCF_000762405.1, s__Prevotella timonensis_A, 95.0025, 76.92, 0.05; GCF_000613725.1, s__Prevotella pleuritidis, 95.0, 76.87, 0.06; GCA_002369515.1, s__Prevotella sp002369515, 95.0, 76.84, 0.12; GCA_002314055.1, s__Prevotella sp002314055, 95.0, 76.81, 0.1; GCA_902800185.1, s__Prevotella sp902800185, 95.0, 76.81, 0.08; GCA_900552515.1, s__Prevotella sp900552515, 95.0, 76.81, 0.12; GCA_900556275.1, s__Prevotella sp900556275, 95.0, 76.79, 0.18; GCA_900544495.1, s__Prevotella sp900544495, 95.0, 76.78, 0.12; GCA_002449845.1, s__Prevotella sp002449845, 95.0, 76.76, 0.05; GCA_900314715.1, s__Prevotella sp900314715, 95.0, 76.76, 0.05; GCA_902776685.1, s__Prevotella sp902776685, 95.0, 76.74, 0.11; GCA_002353555.1, s__Prevotella sp002353555, 95.0, 76.74, 0.09; GCA_900314655.1, s__Prevotella sp900314655, 95.0, 76.74, 0.09; GCF_000479005.1, s__Prevotella sp000479005, 95.0, 76.74, 0.06; GCA_002350805.1, s__Prevotella sp002350805, 95.0, 76.73, 0.1; GCA_002305505.1, s__Prevotella sp002305505, 95.0, 76.73, 0.09; GCA_900546575.1, s__Prevotella sp900546575, 95.0, 76.73, 0.12; GCF_002265625.1, s__Prevotella sp002265625, 95.0, 76.71, 0.13; GCA_900320585.1, s__Prevotella sp900320585, 95.0, 76.7, 0.09; GCA_900553465.1, s__Prevotella sp900553465, 95.0, 76.7, 0.12; GCA_900315775.1, s__Prevotella sp900315775, 95.0, 76.7, 0.09; GCA_900316295.1, s__Prevotella sp900316295, 95.0, 76.69, 0.07; GCA_902768785.1, s__Prevotella sp902768785, 95.0, 76.68, 0.06; GCA_900316985.1, s__Prevotella sp900316985, 95.0, 76.67, 0.08; GCA_900314915.1, s__Prevotella sp900314915, 95.0, 76.67, 0.1; GCA_002298545.1, s__Prevotella sp002298545, 95.0, 76.67, 0.09; GCA_900557405.1, s__Prevotella sp900557405, 95.0, 76.67, 0.16; GCA_900316685.1, s__Prevotella sp900316685, 95.0, 76.67, 0.09; GCA_900769055.1, s__Prevotella sp900769055, 95.0, 76.65, 0.11; GCA_900543975.1, s__Prevotella sp900543975, 95.0, 76.64, 0.12; GCA_900314935.1, s__Prevotella sp900314935, 95.0, 76.63, 0.08; GCF_900107705.1, s__Prevotella sp900107705, 95.0, 76.61, 0.06; GCF_000185145.2, s__Prevotella oralis, 95.0, 76.59, 0.06; GCA_902768105.1, s__Prevotella sp902768105, 95.0, 76.56, 0.09; GCF_000455445.1, s__Prevotella timonensis, 95.0025, 76.52, 0.04; GCA_902769705.1, s__Prevotella sp902769705, 95.0, 76.49, 0.09; GCA_900317305.1, s__Prevotella sp900317305, 95.0, 76.48, 0.1; GCA_900315565.1, s__Prevotella sp900315565, 95.0, 76.47, 0.11; GCA_900553155.1, s__Prevotella sp900553155, 95.0, 76.47, 0.13; GCA_900319895.1, s__Prevotella sp900319895, 95.0, 76.45, 0.07; GCA_902780635.1, s__Prevotella sp902780635, 95.0, 76.44, 0.07; GCF_000613405.1, s__Prevotella enoeca, 95.0, 76.4, 0.05; GCA_900550035.1, s__Prevotella sp900550035, 95.0, 76.4, 0.11; GCA_900313615.1, s__Prevotella sp900313615, 95.0, 76.38, 0.07; GCA_900556825.1, s__Prevotella sp900556825, 95.0, 76.36, 0.03; GCA_902800585.1, s__Prevotella sp902800585, 95.0, 76.34, 0.04; GCA_902784755.1, s__Prevotella sp902784755, 95.0, 76.32, 0.07; GCA_002395135.1, s__Prevotella sp002395135, 95.0, 76.32, 0.09; GCF_000312305.1, s__Prevotella conceptionensis, 95.0, 76.32, 0.07; GCA_900321425.1, s__Prevotella sp900321425, 95.0, 76.3, 0.07; GCA_902767045.1, s__Prevotella sp902767045, 95.0, 76.29, 0.11; GCA_002353525.1, s__Prevotella sp002353525, 95.0, 76.27, 0.11; GCA_000436915.1, s__Prevotella sp000436915, 95.0, 76.27, 0.07; GCA_900315545.1, s__Prevotella sp900315545, 95.0, 76.25, 0.1; GCF_000613445.1, s__Prevotella shahii, 95.0, 76.16, 0.06; GCF_000378085.1, s__Prevotella loescheii, 95.0, 76.09, 0.05; GCA_902779745.1, s__Prevotella sp902779745, 95.0, 76.06, 0.05; GCA_902783165.1, s__Prevotella sp902783165, 95.0, 75.98, 0.06; GCA_900548745.1, s__Prevotella sp900548745, 95.0, 75.98, 0.09; GCA_900552675.1, s__Prevotella sp900552675, 95.0, 75.91, 0.09; GCA_900547085.1, s__Prevotella sp900547085, 95.0, 75.82, 0.05; GCA_002361535.1, s__Prevotella sp002361535, 95.0, 75.73, 0.05; GCA_902803475.1, s__Prevotella sp902803475, 95.0, 75.64, 0.05; GCA_902797505.1, s__Prevotella sp902797505, 95.0, 75.12, 0.04	97.12	11	N/A	N/A
IndG_bin_043	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Dialister;s__Dialister invisus	GCF_000160055.1	95.0	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Dialister;s__Dialister invisus	98.0	0.93	GCA_900555245.1	95.0	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Dialister;s__Dialister sp900555245	97.69	0.52	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Dialister;s__	ANI	topological placement and ANI have incongruent species assignments	GCF_007164725.1, s__Dialister hominis, 95.0, 78.68, 0.12; GCA_900557365.1, s__Dialister sp900557365, 95.0, 78.64, 0.18; GCA_002471975.1, s__Dialister sp002471975, 95.0, 78.61, 0.11; GCA_900541605.1, s__Dialister sp900541605, 95.0, 78.3, 0.13; GCA_900541485.1, s__Dialister sp900541485, 95.0, 78.28, 0.26; GCA_000434475.1, s__Dialister sp000434475, 95.0, 78.22, 0.1; GCA_900547785.1, s__Dialister sp900547785, 95.0, 78.1, 0.27; GCA_900314595.1, s__Dialister sp900314595, 95.0, 77.97, 0.13; GCF_000242435.1, s__Dialister succinatiphilus, 95.0, 77.95, 0.13; GCF_001553355.1, s__Dialister sp001553355, 95.0, 77.9, 0.12; GCA_002297935.1, s__Dialister sp002297935, 95.0, 77.86, 0.11; GCA_900545785.1, s__Dialister sp900545785, 95.0, 77.82, 0.29; GCA_900538805.1, s__Dialister sp900538805, 95.0, 77.66, 0.14; GCA_900543165.1, s__Dialister sp900543165, 95.0, 77.64, 0.11; GCA_002320515.1, s__Dialister sp002320515, 95.0, 77.54, 0.13; GCA_900759415.1, s__Dialister sp900759415, 95.0, 77.49, 0.14; GCA_002439665.1, s__Dialister sp002439665, 95.0, 77.46, 0.09; GCA_900543455.1, s__Dialister sp900543455, 95.0, 77.26, 0.12; GCA_900765565.1, s__Dialister sp900765565, 95.0, 77.15, 0.11	96.45	11	N/A	N/A
IndG_bin_044	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia flexneri	GCF_002950215.1	97.0028	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia flexneri	97.48	0.9	GCF_003697165.2	96.8144	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	96.24	0.95	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__	ANI	topological placement and ANI have incongruent species assignments	GCF_000026325.1, s__Escherichia coli_D, 96.9551, 97.28, 0.93; GCF_002949675.1, s__Escherichia dysenteriae, 97.0028, 96.46, 0.84; GCA_003018335.1, s__Escherichia coli_C, 96.1333, 96.12, 0.93; GCF_002965065.1, s__Escherichia sp002965065, 95.0, 93.85, 0.84; GCF_004211955.1, s__Escherichia sp004211955, 95.0, 92.36, 0.87; GCF_011881725.1, s__Escherichia coli_E, 95.0, 92.06, 0.89; GCF_005843885.1, s__Escherichia sp005843885, 95.0, 92.04, 0.9; GCF_000208585.1, s__Escherichia sp000208585, 95.0, 91.56, 0.9; GCF_001660175.1, s__Escherichia sp001660175, 95.0, 91.34, 0.89; GCF_002900365.1, s__Escherichia marmotae, 95.0, 90.77, 0.9; GCF_000026225.1, s__Escherichia fergusonii, 95.0, 90.74, 0.83; GCF_000759775.1, s__Escherichia albertii, 95.0, 89.88, 0.86	52.09	11	N/A	N/A
IndG_bin_045	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum;s__Agathobaculum sp003481705	GCF_003481705.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum;s__Agathobaculum sp003481705	96.05	0.86	GCF_003481705.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum;s__Agathobaculum sp003481705	96.05	0.86	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900544475.1, s__Agathobaculum sp900544475, 95.0, 88.28, 0.66; GCF_003096535.1, s__Agathobaculum butyriciproducens, 95.0, 83.79, 0.65; GCA_900555465.1, s__Agathobaculum sp900555465, 95.0, 81.17, 0.33; GCF_900625105.1, s__Agathobaculum sp900625105, 95.0, 81.1, 0.49; GCA_900557315.1, s__Agathobaculum sp900557315, 95.0, 80.6, 0.3; GCF_000701665.1, s__Agathobaculum desmolans, 95.0, 79.86, 0.34; GCF_900291975.1, s__Agathobaculum sp900291975, 95.0, 79.8, 0.37	58.98	11	N/A	Genome has more than 15.8% of markers with multiple hits
