user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
IndD_bin_080	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__HGM10873;s__HGM10873 sp900753645	GCF_900753645.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__HGM10873;s__HGM10873 sp900753645	99.23	0.94	GCF_900753645.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__HGM10873;s__HGM10873 sp900753645	99.23	0.94	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	82.99	11	N/A	N/A
IndD_bin_081	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila	GCF_000020225.1	95.0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila	98.77	0.96	GCF_000020225.1	95.0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila	98.77	0.96	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900184965.1, s__Akkermansia muciniphila_A, 95.0, 93.83, 0.88; GCF_002885095.1, s__Akkermansia muciniphila_B, 95.0, 87.41, 0.84; GCF_002884975.1, s__Akkermansia muciniphila_C, 95.0, 85.96, 0.83; GCF_001580195.1, s__Akkermansia sp001580195, 95.0, 82.34, 0.74; GCF_004167605.1, s__Akkermansia sp004167605, 95.0, 82.3, 0.75; GCF_001683795.1, s__Akkermansia glycaniphila, 95.0, 77.33, 0.12; GCA_900545155.1, s__Akkermansia sp900545155, 95.0, 76.93, 0.12; GCA_002471255.1, s__Akkermansia sp002471255, 95.0, 76.83, 0.05; GCA_900548895.1, s__Akkermansia sp900548895, 95.0, 76.71, 0.07; GCA_004557455.1, s__Akkermansia muciniphila_D, 95.0, 76.63, 0.06; GCA_900766865.1, s__Akkermansia sp900766865, 95.0, 76.26, 0.05; GCA_002358905.1, s__Akkermansia sp002358905, 95.0, 76.08, 0.04	89.12	11	N/A	N/A
IndD_bin_082	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes hadrus	GCF_000332875.2	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes hadrus	98.42	0.86	GCA_008672325.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes hadrus_B	98.25	0.69	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__	ANI	topological placement and ANI have incongruent species assignments	GCF_001404655.1, s__Anaerostipes hadrus_A, 95.0, 88.47, 0.77; GCF_902362875.1, s__Anaerostipes sp900066705, 95.0, 88.12, 0.75; GCA_900756035.1, s__Anaerostipes sp900756035, 95.0, 78.73, 0.31; GCF_001940315.1, s__Anaerostipes sp001940315, 95.0, 78.58, 0.35; GCF_014467075.1, s__Anaerostipes caccae, 95.0, 76.82, 0.13; GCF_005280655.1, s__Anaerostipes rhamnosivorans, 95.0, 76.7, 0.13; GCF_000508985.1, s__Anaerostipes sp000508985, 95.0, 76.53, 0.12	67.54	11	N/A	N/A
IndD_bin_083	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-917;g__CAG-475;s__CAG-475 sp000434435	GCA_000434435.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-917;g__CAG-475;s__CAG-475 sp000434435	98.3	0.97	GCA_000434435.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-917;g__CAG-475;s__CAG-475 sp000434435	98.3	0.97	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-917;g__CAG-475;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900547975.1, s__CAG-475 sp900547975, 95.0, 84.08, 0.73; GCA_900550855.1, s__CAG-475 sp900550855, 95.0, 83.82, 0.81; GCA_002449145.1, s__CAG-475 sp002449145, 95.0, 83.78, 0.75; GCF_900763875.1, s__CAG-475 sp900763875, 95.0, 83.72, 0.72; GCA_900549225.1, s__CAG-475 sp900549225, 95.0, 83.3, 0.76; GCA_900550915.1, s__CAG-475 sp900550915, 95.0, 80.69, 0.58; GCA_900548005.1, s__CAG-475 sp900548005, 95.0, 80.51, 0.59; GCA_002476605.1, s__CAG-475 sp002476605, 95.0, 80.5, 0.54; GCA_900551145.1, s__CAG-475 sp900551145, 95.0, 80.33, 0.58; GCA_002297185.1, s__CAG-475 sp002297185, 95.0, 80.27, 0.57; GCA_002478945.1, s__CAG-475 sp002478945, 95.0, 80.23, 0.55; GCF_900769205.1, s__CAG-475 sp900769205, 95.0, 79.97, 0.62; GCA_900322215.1, s__CAG-475 sp900322215, 95.0, 78.45, 0.24; GCA_002308215.1, s__CAG-475 sp002308215, 95.0, 77.72, 0.06; GCA_002308155.1, s__CAG-475 sp002308155, 95.0, 77.48, 0.22	92.12	11	N/A	N/A
IndD_bin_084	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__CAG-914;s__CAG-914 sp000437895	GCA_000437895.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__CAG-914;s__CAG-914 sp000437895	96.75	0.8	GCA_000437895.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__CAG-914;s__CAG-914 sp000437895	96.75	0.8	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	82.09	11	N/A	N/A
IndD_bin_085	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__UMGS1994;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__;s__	taxonomic novelty determined using RED	N/A	N/A	86.54	11	0.9712037787142326	N/A
IndD_bin_086	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_Q;s__Clostridium_Q sp003024715	GCF_003024715.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_Q;s__Clostridium_Q sp003024715	97.76	0.92	GCF_003024715.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_Q;s__Clostridium_Q sp003024715	97.76	0.92	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_Q;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900626075.1, s__Clostridium_Q transplantifaecale, 95.0, 78.03, 0.24; GCA_900547735.1, s__Clostridium_Q sp900547735, 95.0, 77.96, 0.25; GCA_002160535.1, s__Clostridium_Q saccharolyticum_A, 95.0, 77.91, 0.16; GCF_000466485.1, s__Clostridium_Q symbiosum, 95.0, 77.89, 0.21; GCA_000435655.1, s__Clostridium_Q sp000435655, 95.0, 77.61, 0.16; GCF_009911305.1, s__Clostridium_Q sp009911305, 95.0, 77.22, 0.21	89.24	11	N/A	N/A
IndD_bin_087	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum	GCF_000153885.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum	98.88	0.95	GCF_000153885.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G ventriosum	98.88	0.95	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900552275.1, s__Eubacterium_G sp900552275, 95.0, 98.78, 0.75; GCF_900764695.1, s__Eubacterium_G sp900764695, 95.0, 85.16, 0.34; GCF_003460505.1, s__Eubacterium_G sp000435815, 95.0, 80.81, 0.43; GCF_003479125.1, s__Eubacterium_G sp000434315, 95.0, 80.69, 0.38; GCA_900550135.1, s__Eubacterium_G sp900550135, 95.0, 80.53, 0.35; GCA_900548465.1, s__Eubacterium_G sp900548465, 95.0, 80.43, 0.36; GCF_003479405.1, s__Eubacterium_G sp000432355, 95.0, 80.22, 0.36; GCA_900556905.1, s__Eubacterium_G sp900556905, 95.0, 79.99, 0.32; GCA_902793045.1, s__Eubacterium_G sp902793045, 95.0, 78.15, 0.07; GCA_902766735.1, s__Eubacterium_G sp902766735, 95.0, 78.12, 0.15; GCA_902774125.1, s__Eubacterium_G sp902774125, 95.0, 78.1, 0.1; GCA_002369135.1, s__Eubacterium_G sp002369135, 95.0, 78.06, 0.1; GCA_902783775.1, s__Eubacterium_G sp902783775, 95.0, 77.86, 0.14	51.76	11	N/A	N/A
IndD_bin_088	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-103;s__CAG-103 sp000432375	GCA_000432375.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-103;s__CAG-103 sp000432375	97.71	0.89	GCA_000432375.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-103;s__CAG-103 sp000432375	97.71	0.89	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-103;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900317855.1, s__CAG-103 sp900317855, 95.0, 93.95, 0.93; GCA_900757655.1, s__CAG-103 sp900757655, 95.0, 93.34, 0.87; GCA_900543625.1, s__CAG-103 sp900543625, 95.0, 90.61, 0.91; GCA_004556965.1, s__CAG-103 sp004556965, 95.0, 80.62, 0.63; GCA_900316745.1, s__CAG-103 sp900316745, 95.0, 79.94, 0.45; GCA_900317905.1, s__CAG-103 sp900317905, 95.0, 78.64, 0.31	63.99	11	N/A	N/A
IndD_bin_089	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-492;s__CAG-492 sp000434015	GCA_000434015.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-492;s__CAG-492 sp000434015	99.31	0.81	GCA_000434015.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-492;s__CAG-492 sp000434015	99.31	0.81	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-492;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900557195.1, s__CAG-492 sp900557195, 95.0, 82.68, 0.59; GCA_900553225.1, s__CAG-492 sp900553225, 95.0, 79.85, 0.47; GCA_002633185.1, s__CAG-492 sp002633185, 95.0, 78.92, 0.33; GCA_900557045.1, s__CAG-492 sp900557045, 95.0, 78.78, 0.34; GCA_000434335.1, s__CAG-492 sp000434335, 95.0, 78.74, 0.41	66.69	11	N/A	Genome has more than 12.5% of markers with multiple hits
IndD_bin_090	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__UMGS1781;s__UMGS1781 sp900553695	GCA_900553695.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__UMGS1781;s__UMGS1781 sp900553695	98.77	0.84	GCA_900553695.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__UMGS1781;s__UMGS1781 sp900553695	98.77	0.84	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__UMGS1781;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900555075.1, s__UMGS1781 sp900555075, 95.0, 82.01, 0.61; GCA_900553365.1, s__UMGS1781 sp900553365, 95.0, 81.61, 0.55; GCA_900554635.1, s__UMGS1781 sp900554635, 95.0, 81.54, 0.62; GCA_004554705.1, s__UMGS1781 sp004554705, 95.0, 81.27, 0.57	82.29	11	N/A	N/A
IndD_bin_091	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__UBA11940;s__UBA11940 sp900549005	GCA_900549005.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__UBA11940;s__UBA11940 sp900549005	97.48	0.89	GCA_900549005.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__UBA11940;s__UBA11940 sp900549005	97.48	0.89	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__UBA11940;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_013316055.1, s__UBA11940 sp013316055, 95.0, 77.08, 0.2; GCA_003503945.1, s__UBA11940 sp003503945, 95.0, 77.07, 0.21; GCA_003979335.1, s__UBA11940 sp003979335, 95.0, 75.9, 0.09	96.57	11	N/A	N/A
IndD_bin_092	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp000431335	GCA_000431335.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp000431335	98.59	0.77	GCA_000431335.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp000431335	98.59	0.77	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900760175.1, s__CAG-269 sp900760175, 95.0, 83.13, 0.56; GCA_900556945.1, s__CAG-269 sp900556945, 95.0, 82.44, 0.63; GCA_003525075.1, s__CAG-269 sp003525075, 95.0, 81.19, 0.36; GCA_900554565.1, s__CAG-269 sp900554565, 95.0, 81.02, 0.55; GCA_900554365.1, s__CAG-269 sp900554365, 95.0, 80.99, 0.52; GCA_001916005.1, s__CAG-269 sp001916005, 95.0, 80.82, 0.43; GCA_900556695.1, s__CAG-269 sp900556695, 95.0, 80.79, 0.53; GCF_900762425.1, s__CAG-269 sp900762425, 95.0, 80.46, 0.47; GCA_900557115.1, s__CAG-269 sp900557115, 95.0, 80.33, 0.53; GCA_900553985.1, s__CAG-269 sp900553985, 95.0, 80.02, 0.42; GCA_001916035.1, s__CAG-269 sp001916035, 95.0, 79.93, 0.37; GCA_000438255.1, s__CAG-269 sp000438255, 95.0, 79.8, 0.46; GCA_900551615.1, s__CAG-269 sp900551615, 95.0, 79.5, 0.43; GCA_000437215.1, s__CAG-269 sp000437215, 95.0, 79.5, 0.47; GCA_001915995.1, s__CAG-269 sp001915995, 95.0, 79.46, 0.38; GCA_000435535.1, s__CAG-269 sp000435535, 95.0, 79.43, 0.46; GCA_900555615.1, s__CAG-269 sp900555615, 95.0, 79.33, 0.28; GCF_900754285.1, s__CAG-269 sp900754285, 95.0, 79.29, 0.34; GCA_001916065.1, s__CAG-269 sp001916065, 95.0, 79.12, 0.41; GCA_900552555.1, s__CAG-269 sp900552555, 95.0, 79.07, 0.38; GCF_900753165.1, s__CAG-269 sp900753165, 95.0, 79.07, 0.48; GCA_902760765.1, s__CAG-269 sp902760765, 95.0, 78.85, 0.39; GCA_001916055.1, s__CAG-269 sp001916055, 95.0, 78.58, 0.32; GCA_900553125.1, s__CAG-269 sp900553125, 95.0, 78.38, 0.31; GCA_900556345.1, s__CAG-269 sp900556345, 95.0, 77.98, 0.32; GCA_900554175.1, s__CAG-269 sp900554175, 95.0, 77.73, 0.3; GCA_002372935.1, s__CAG-269 sp002372935, 95.0, 77.73, 0.32; GCA_902787685.1, s__CAG-269 sp902787685, 95.0, 77.49, 0.27; GCA_900556865.1, s__CAG-269 sp900556865, 95.0, 77.47, 0.36; GCA_003518755.1, s__CAG-269 sp003518755, 95.0, 77.4, 0.25	69.49	11	N/A	Genome has more than 17.5% of markers with multiple hits
IndD_bin_093	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp000434235	GCA_000434235.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp000434235	98.86	0.85	GCA_000434235.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp000434235	98.86	0.85	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_006542685.1, s__Alistipes dispar, 95.0, 84.14, 0.65; GCA_900544265.1, s__Alistipes sp900544265, 95.0, 84.03, 0.6; GCF_000312145.1, s__Alistipes senegalensis, 95.0, 83.67, 0.61; GCF_000210575.1, s__Alistipes shahii, 95.0, 83.16, 0.61; GCF_900083545.1, s__Alistipes provencensis, 95.0, 83.1, 0.6; GCA_900541585.1, s__Alistipes sp900541585, 95.0, 83.07, 0.58; GCF_900107675.1, s__Alistipes timonensis, 95.0, 82.93, 0.58; GCF_002161445.1, s__Alistipes sp002161445, 95.0, 82.88, 0.6; GCF_900604385.1, s__Alistipes megaguti, 95.0, 82.76, 0.62; GCA_001941065.1, s__Alistipes sp001941065, 95.0, 82.62, 0.57; GCF_902362705.1, s__Alistipes sp002358415, 95.0, 82.43, 0.54; GCA_900542505.1, s__Alistipes sp900542505, 95.0, 82.39, 0.53; GCF_900290115.1, s__Alistipes sp900290115, 95.0, 82.37, 0.58; GCF_000265365.1, s__Alistipes finegoldii, 95.0, 82.25, 0.55; GCA_900549305.1, s__Alistipes sp900549305, 95.0, 81.9, 0.42; GCA_900553175.1, s__Alistipes sp900553175, 95.0, 81.76, 0.53; GCF_000374505.1, s__Alistipes onderdonkii, 95.0, 81.65, 0.6; GCA_009774895.1, s__Alistipes sp009774895, 95.0, 81.29, 0.49; GCA_902388705.1, s__Alistipes sp902388705, 95.0, 80.93, 0.53; GCF_900021155.1, s__Alistipes sp900021155, 95.0, 80.21, 0.45; GCA_002428825.1, s__Alistipes sp002428825, 95.0, 80.15, 0.4; GCF_006542665.1, s__Alistipes communis, 95.0, 80.12, 0.43; GCA_900552955.1, s__Alistipes sp900552955, 95.0, 80.03, 0.41; GCA_900760675.1, s__Alistipes sp900760675, 95.0, 79.43, 0.42; GCA_900550375.1, s__Alistipes sp900550375, 95.0, 79.23, 0.31; GCF_902363575.1, s__Alistipes sp902363575, 95.0, 79.19, 0.38; GCF_000154465.1, s__Alistipes putredinis, 95.0, 78.93, 0.3; GCA_900550925.1, s__Alistipes sp900550925, 95.0, 78.89, 0.21; GCA_900546065.1, s__Alistipes sp900546065, 95.0, 78.49, 0.29; GCA_003979135.1, s__Alistipes sp003979135, 95.0, 77.98, 0.3; GCA_002362235.1, s__Alistipes sp002362235, 95.0, 77.75, 0.22; GCA_900548155.1, s__Alistipes sp900548155, 95.0, 77.53, 0.18; GCA_900761235.1, s__Alistipes sp900761235, 95.0, 77.24, 0.17; GCA_900769405.1, s__Alistipes sp900769405, 95.0, 77.14, 0.14; GCA_900769445.1, s__Alistipes sp900769445, 95.0, 77.06, 0.03; GCA_900768015.1, s__Alistipes sp900768015, 95.0, 76.84, 0.1; GCA_002293345.1, s__Alistipes sp002293345, 95.0, 76.82, 0.1; GCA_900770585.1, s__Alistipes sp900770585, 95.0, 76.71, 0.12; GCA_900769745.1, s__Alistipes sp900769745, 95.0, 76.57, 0.06; GCA_900770635.1, s__Alistipes sp900770635, 95.0, 76.41, 0.07; GCA_900769525.1, s__Alistipes sp900769525, 95.0, 76.4, 0.05; GCA_900768045.1, s__Alistipes sp900768045, 95.0, 76.29, 0.05; GCA_900766655.1, s__Alistipes sp900766655, 95.0, 75.74, 0.03	70.56	11	N/A	N/A
IndD_bin_094	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp900555615	GCA_900555615.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp900555615	97.62	0.7	GCA_900555615.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp900555615	97.62	0.7	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_001916055.1, s__CAG-269 sp001916055, 95.0, 83.12, 0.57; GCA_001915995.1, s__CAG-269 sp001915995, 95.0, 81.94, 0.52; GCA_003525075.1, s__CAG-269 sp003525075, 95.0, 81.76, 0.55; GCF_900760175.1, s__CAG-269 sp900760175, 95.0, 79.19, 0.29; GCA_900554565.1, s__CAG-269 sp900554565, 95.0, 79.07, 0.31; GCF_900754285.1, s__CAG-269 sp900754285, 95.0, 79.04, 0.3; GCA_900556695.1, s__CAG-269 sp900556695, 95.0, 79.0, 0.35; GCA_000438255.1, s__CAG-269 sp000438255, 95.0, 78.92, 0.32; GCA_001916005.1, s__CAG-269 sp001916005, 95.0, 78.92, 0.36; GCA_900551615.1, s__CAG-269 sp900551615, 95.0, 78.88, 0.36; GCA_001916065.1, s__CAG-269 sp001916065, 95.0, 78.87, 0.35; GCA_900552555.1, s__CAG-269 sp900552555, 95.0, 78.84, 0.35; GCA_900556345.1, s__CAG-269 sp900556345, 95.0, 78.83, 0.29; GCA_900553985.1, s__CAG-269 sp900553985, 95.0, 78.75, 0.32; GCF_900753165.1, s__CAG-269 sp900753165, 95.0, 78.71, 0.33; GCA_900556945.1, s__CAG-269 sp900556945, 95.0, 78.64, 0.29; GCA_000431335.1, s__CAG-269 sp000431335, 95.0, 78.59, 0.31; GCA_900557115.1, s__CAG-269 sp900557115, 95.0, 78.54, 0.34; GCA_900554365.1, s__CAG-269 sp900554365, 95.0, 78.51, 0.33; GCA_902760765.1, s__CAG-269 sp902760765, 95.0, 78.48, 0.34; GCA_001916035.1, s__CAG-269 sp001916035, 95.0, 78.47, 0.31; GCA_900553125.1, s__CAG-269 sp900553125, 95.0, 78.37, 0.29; GCA_000435535.1, s__CAG-269 sp000435535, 95.0, 78.25, 0.33; GCF_900762425.1, s__CAG-269 sp900762425, 95.0, 78.17, 0.32; GCA_900554175.1, s__CAG-269 sp900554175, 95.0, 78.07, 0.27; GCA_000437215.1, s__CAG-269 sp000437215, 95.0, 78.0, 0.33; GCA_900556865.1, s__CAG-269 sp900556865, 95.0, 77.93, 0.25; GCA_002372935.1, s__CAG-269 sp002372935, 95.0, 77.55, 0.26; GCA_902787685.1, s__CAG-269 sp902787685, 95.0, 77.5, 0.26; GCA_003518755.1, s__CAG-269 sp003518755, 95.0, 76.99, 0.2	77.9	11	N/A	N/A
IndD_bin_095	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-314;g__CAG-314;s__CAG-314 sp000437915	GCA_000437915.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-314;g__CAG-314;s__CAG-314 sp000437915	98.25	0.93	GCA_000437915.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-314;g__CAG-314;s__CAG-314 sp000437915	98.25	0.93	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-314;g__CAG-314;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900551395.1, s__CAG-314 sp900551395, 95.0, 82.42, 0.77	90.71	11	N/A	N/A
IndD_bin_096	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__	N/A	N/A	N/A	N/A	N/A	GCA_900557285.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__Borkfalkia sp900557285	90.75	0.78	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__	taxonomic classification defined by topology and ANI	N/A	GCA_003343765.1, s__Borkfalkia sp003343765, 95.0, 88.28, 0.74; GCF_900761665.1, s__Borkfalkia sp900761665, 95.0, 78.39, 0.23; GCF_900761675.1, s__Borkfalkia sp900761675, 95.0, 77.92, 0.26; GCF_004134775.1, s__Borkfalkia ceftriaxoniphila, 95.0, 77.68, 0.14	93.01	11	0.994507274374535	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
IndD_bin_097	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__UMGS2016;s__	N/A	N/A	N/A	N/A	N/A	GCA_900557185.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__UMGS2016;s__UMGS2016 sp900557185	83.07	0.43	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	48.34	11	0.9824958702313226	N/A
