user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
IndI_bin_113	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CAG-495;s__CAG-495 sp000436375	GCA_000436375.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CAG-495;s__CAG-495 sp000436375	96.92	0.91	GCA_000436375.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CAG-495;s__CAG-495 sp000436375	96.92	0.91	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CAG-495;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_001917125.1, s__CAG-495 sp001917125, 95.0, 78.92, 0.33; GCA_900540425.1, s__CAG-495 sp900540425, 95.0, 77.97, 0.26; GCF_900762585.1, s__CAG-495 sp900762585, 95.0, 77.76, 0.21; GCA_900538765.1, s__CAG-495 sp900538765, 95.0, 77.66, 0.24; GCA_900551585.1, s__CAG-495 sp900551585, 95.0, 77.44, 0.28; GCA_000432275.1, s__CAG-495 sp000432275, 95.0, 77.27, 0.24; GCA_902778645.1, s__CAG-495 sp902778645, 95.0, 76.24, 0.08; GCA_902761535.1, s__CAG-495 sp902761535, 95.0, 76.0, 0.06; GCA_902799835.1, s__CAG-495 sp902799835, 95.0, 75.94, 0.08; GCA_902763535.1, s__CAG-495 sp902763535, 95.0, 75.88, 0.07	89.84	11	N/A	N/A
IndI_bin_114	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella sp900066775	GCF_003481005.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella sp900066775	97.74	0.96	GCF_003481005.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella sp900066775	97.74	0.96	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900550285.1, s__Eisenbergiella sp900550285, 95.0, 78.79, 0.4; GCA_900539715.1, s__Eisenbergiella sp900539715, 95.0, 78.35, 0.35; GCA_003343625.1, s__Eisenbergiella sp003343625, 95.0, 77.26, 0.15; GCA_900544445.1, s__Eisenbergiella sp900544445, 95.0, 77.2, 0.13; GCF_003478085.1, s__Eisenbergiella sp003478085, 95.0, 77.16, 0.11; GCA_900548905.1, s__Eisenbergiella sp900548905, 95.0, 77.05, 0.11; GCA_002361095.1, s__Eisenbergiella sp002361095, 95.0, 77.0, 0.1; GCF_900243045.1, s__Eisenbergiella massiliensis, 95.0, 76.94, 0.13; GCF_001881565.1, s__Eisenbergiella tayi, 95.0, 76.83, 0.12; GCA_900555195.1, s__Eisenbergiella sp900555195, 95.0, 75.96, 0.07	72.36	11	N/A	N/A
IndI_bin_115	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus sp000154245	GCF_000154245.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus sp000154245	98.96	0.92	GCF_000154245.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus sp000154245	98.96	0.92	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_003461625.1, s__Coprococcus sp900066115, 95.0, 94.41, 0.83; GCA_002437435.1, s__Coprococcus sp002437435, 95.0, 91.27, 0.83; GCF_003482105.1, s__Coprococcus sp000433075, 95.0, 80.07, 0.21; GCF_000154425.1, s__Coprococcus eutactus, 95.0, 79.6, 0.2; GCA_900761435.1, s__Coprococcus sp900761435, 95.0, 79.51, 0.41; GCF_001404675.1, s__Coprococcus eutactus_A, 95.0, 79.33, 0.21; GCA_900548315.1, s__Coprococcus sp900548315, 95.0, 78.82, 0.18; GCA_900548215.1, s__Coprococcus sp900548215, 95.0, 78.53, 0.17; GCA_900767685.1, s__Coprococcus sp900767685, 95.0, 78.42, 0.15; GCA_900557435.1, s__Coprococcus sp900557435, 95.0, 78.35, 0.12	84.65	11	N/A	Genome has more than 13.3% of markers with multiple hits
IndI_bin_116	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola coprophilus	GCF_000157915.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola coprophilus	98.36	0.83	GCF_000157915.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola coprophilus	98.36	0.83	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900557085.1, s__Phocaeicola sp900557085, 95.0, 79.94, 0.2; GCF_000374585.1, s__Phocaeicola barnesiae, 95.0, 79.89, 0.34; GCA_900553185.1, s__Phocaeicola sp900553185, 95.0, 79.69, 0.33; GCF_902362595.1, s__Phocaeicola sp900066455, 95.0, 79.65, 0.33; GCF_900128455.1, s__Phocaeicola mediterraneensis, 95.0, 79.31, 0.33; GCF_000187895.1, s__Phocaeicola plebeius, 95.0, 79.28, 0.33; GCF_000154845.1, s__Phocaeicola coprocola, 95.0, 79.22, 0.28; GCF_013618865.1, s__Phocaeicola sp900541515, 95.0, 79.2, 0.31; GCA_900551645.1, s__Phocaeicola sp900551645, 95.0, 79.19, 0.28; GCF_003437535.1, s__Phocaeicola plebeius_A, 95.0, 79.13, 0.31; GCA_900552075.1, s__Phocaeicola sp900552075, 95.0, 79.12, 0.29; GCA_900551445.1, s__Phocaeicola sp900551445, 95.0, 79.09, 0.28; GCA_000432735.1, s__Phocaeicola sp000432735, 95.0, 79.04, 0.27; GCA_900551065.1, s__Phocaeicola sp900551065, 95.0, 78.89, 0.3; GCF_900128495.1, s__Phocaeicola ilei, 95.0, 78.89, 0.3; GCA_000436795.1, s__Phocaeicola sp000436795, 95.0, 78.77, 0.25; GCF_902362605.1, s__Phocaeicola sp900066445, 95.0, 78.61, 0.19; GCA_900542985.1, s__Phocaeicola sp900542985, 95.0, 78.54, 0.29; GCF_002161565.1, s__Phocaeicola sp002161565, 95.0, 78.46, 0.2; GCA_900553715.1, s__Phocaeicola sp900553715, 95.0, 78.38, 0.21; GCF_000190575.1, s__Phocaeicola salanitronis, 95.0, 78.36, 0.18; GCA_000434735.1, s__Phocaeicola sp000434735, 95.0, 78.31, 0.15; GCF_900751965.1, s__Phocaeicola sp900751965, 95.0, 78.19, 0.18; GCA_900556845.1, s__Phocaeicola sp900556845, 95.0, 78.14, 0.21; GCA_900544075.1, s__Phocaeicola sp900544075, 95.0, 78.1, 0.17; GCA_900546645.1, s__Phocaeicola sp900546645, 95.0, 78.02, 0.23; GCA_900544675.1, s__Phocaeicola sp900544675, 95.0, 77.99, 0.21; GCA_902388365.1, s__Phocaeicola sp902388365, 95.0, 77.88, 0.17; GCF_002161765.1, s__Phocaeicola sp002161765, 95.0, 77.84, 0.18; GCF_000382445.1, s__Phocaeicola massiliensis, 95.0, 77.83, 0.17; GCA_004558305.1, s__Phocaeicola plebeius_B, 95.0, 77.82, 0.18; GCA_900546355.1, s__Phocaeicola sp900546355, 95.0, 77.73, 0.16; GCA_900540105.1, s__Phocaeicola sp900540105, 95.0, 77.72, 0.2; GCF_900760795.1, s__Phocaeicola sp900760795, 95.0, 77.66, 0.15; GCF_000614185.1, s__Phocaeicola sartorii, 95.0, 77.66, 0.18; GCA_900546095.1, s__Phocaeicola sp900546095, 95.0, 77.56, 0.18; GCF_011959205.1, s__Phocaeicola sp011959205, 95.0, 77.55, 0.16; GCF_000012825.1, s__Phocaeicola vulgatus, 95.359, 77.51, 0.17; GCF_013009555.1, s__Phocaeicola dorei, 95.359, 77.48, 0.18; GCA_002493165.1, s__Phocaeicola sp002493165, 95.0, 77.19, 0.15; GCF_000613805.1, s__Phocaeicola paurosaccharolyticus, 95.0, 77.12, 0.06; GCA_902779535.1, s__Phocaeicola sp902779535, 95.0, 76.75, 0.07; GCA_900552645.1, s__Phocaeicola sp900552645, 95.0, 76.7, 0.07; GCA_900554435.1, s__Phocaeicola sp900554435, 95.0, 76.59, 0.09; GCA_002315285.1, s__Phocaeicola sp002315285, 95.0, 76.49, 0.03; GCF_000312445.1, s__Phocaeicola abscessus, 95.0, 76.33, 0.04	75.72	11	N/A	N/A
IndI_bin_117	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides distasonis	GCF_000012845.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides distasonis	97.09	0.8	GCF_000012845.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides distasonis	97.09	0.8	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_004793765.1, s__Parabacteroides distasonis_A, 95.0, 94.21, 0.72; GCF_011038785.1, s__Parabacteroides sp011038785, 95.0, 90.07, 0.75; GCA_900549585.1, s__Parabacteroides sp900549585, 95.0, 78.86, 0.11; GCF_000154105.1, s__Parabacteroides merdae, 95.0, 78.72, 0.23; GCF_000969825.1, s__Parabacteroides gordonii, 95.0, 78.7, 0.2; GCF_900128505.1, s__Parabacteroides timonensis, 95.0, 78.61, 0.2; GCF_900186615.1, s__Parabacteroides bouchesdurhonensis, 95.0, 78.59, 0.23; GCF_900155425.1, s__Parabacteroides massiliensis, 95.0, 78.53, 0.2; GCF_003473295.1, s__Parabacteroides sp003473295, 95.0, 78.51, 0.19; GCA_900760525.1, s__Parabacteroides sp900760525, 95.0, 78.49, 0.19; GCF_000969835.1, s__Parabacteroides goldsteinii, 95.0, 78.46, 0.21; GCF_000156495.1, s__Parabacteroides johnsonii, 95.0, 78.46, 0.22; GCF_014287585.1, s__Parabacteroides sp014287585, 95.0, 78.46, 0.21; GCA_014647375.1, s__Parabacteroides faecis, 95.0, 78.38, 0.21; GCF_003363715.1, s__Parabacteroides acidifaciens, 95.0, 78.36, 0.21; GCF_003480915.1, s__Parabacteroides sp003480915, 95.0, 78.32, 0.2; GCF_900108035.1, s__Parabacteroides chinchillae, 95.0, 78.27, 0.22; GCA_900540715.1, s__Parabacteroides sp900540715, 95.0, 78.16, 0.19; GCA_900541965.1, s__Parabacteroides sp900541965, 95.0, 78.09, 0.16; GCA_900770835.1, s__Parabacteroides sp900770835, 95.0, 78.03, 0.19; GCA_004562445.1, s__Parabacteroides sp004562445, 95.0, 77.83, 0.13; GCA_900552465.1, s__Parabacteroides sp900552465, 95.0, 77.59, 0.19; GCA_000436495.1, s__Parabacteroides sp000436495, 95.0, 77.55, 0.13; GCA_900552415.1, s__Parabacteroides sp900552415, 95.0, 77.26, 0.23; GCA_900548175.1, s__Parabacteroides sp900548175, 95.0, 77.19, 0.13; GCF_002159645.1, s__Parabacteroides sp002159645, 95.0, 77.06, 0.1; GCA_900547435.1, s__Parabacteroides sp900547435, 95.0, 77.0, 0.12	93.19	11	N/A	N/A
IndI_bin_118	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia hominis	GCF_000225345.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia hominis	98.08	0.86	GCF_000225345.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia hominis	98.08	0.86	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900537995.1, s__Roseburia intestinalis, 95.0, 78.85, 0.32; GCF_003470905.1, s__Roseburia sp003470905, 95.0, 78.51, 0.3; GCA_004562005.1, s__Roseburia sp004562005, 95.0, 78.37, 0.22; GCF_000174195.1, s__Roseburia inulinivorans, 95.0, 78.32, 0.22; GCA_003483745.1, s__Roseburia sp003483745, 95.0, 78.26, 0.26; GCA_900542495.1, s__Roseburia sp900542495, 95.0, 78.24, 0.21; GCA_900548205.1, s__Roseburia sp900548205, 95.0, 78.11, 0.25; GCA_900756925.1, s__Roseburia sp900756925, 95.0, 78.08, 0.24; GCA_900552665.1, s__Roseburia sp900552665, 95.0, 78.0, 0.21; GCA_900550935.1, s__Roseburia sp900550935, 95.0, 77.93, 0.27; GCF_001940165.1, s__Roseburia sp001940165, 95.0, 77.89, 0.14; GCA_900753715.1, s__Roseburia sp900753715, 95.0, 77.77, 0.23	83.96	11	N/A	Genome has more than 12.5% of markers with multiple hits
IndI_bin_119	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__UMGS621;s__UMGS621 sp900543915	GCA_900543915.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__UMGS621;s__UMGS621 sp900543915	99.9	0.92	GCA_900543915.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__UMGS621;s__UMGS621 sp900543915	99.9	0.92	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__Borkfalkiaceae;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	93.33	11	N/A	N/A
IndI_bin_120	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__Odoribacter splanchnicus	GCF_000190535.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__Odoribacter splanchnicus	98.53	0.77	GCF_000190535.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__Odoribacter splanchnicus	98.53	0.77	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900548135.1, s__Odoribacter sp900548135, 95.0, 80.87, 0.36; GCA_900762515.1, s__Odoribacter sp900762515, 95.0, 78.88, 0.23; GCF_009935865.1, s__Odoribacter sp009935865, 95.0, 78.35, 0.3; GCF_900091655.1, s__Odoribacter massiliensis, 95.0, 77.8, 0.14; GCA_900541415.1, s__Odoribacter sp900541415, 95.0, 77.6, 0.19; GCA_900544025.1, s__Odoribacter sp900544025, 95.0, 77.44, 0.2; GCF_000243215.1, s__Odoribacter laneus, 95.0, 77.24, 0.12; GCA_002293375.1, s__Odoribacter sp002293375, 95.0, 76.6, 0.05	96.29	11	N/A	N/A
IndI_bin_121	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-917;g__CAG-475;s__CAG-475 sp900550915	GCA_900550915.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-917;g__CAG-475;s__CAG-475 sp900550915	97.81	0.94	GCA_900550915.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-917;g__CAG-475;s__CAG-475 sp900550915	97.81	0.94	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-917;g__CAG-475;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900548005.1, s__CAG-475 sp900548005, 95.0, 88.59, 0.83; GCF_900769205.1, s__CAG-475 sp900769205, 95.0, 82.13, 0.77; GCA_900547975.1, s__CAG-475 sp900547975, 95.0, 81.09, 0.57; GCA_002449145.1, s__CAG-475 sp002449145, 95.0, 80.93, 0.59; GCA_900550855.1, s__CAG-475 sp900550855, 95.0, 80.73, 0.62; GCA_000434435.1, s__CAG-475 sp000434435, 95.0, 80.7, 0.58; GCA_900549225.1, s__CAG-475 sp900549225, 95.0, 80.69, 0.56; GCA_002478945.1, s__CAG-475 sp002478945, 95.0, 80.37, 0.55; GCF_900763875.1, s__CAG-475 sp900763875, 95.0, 80.28, 0.5; GCA_900551145.1, s__CAG-475 sp900551145, 95.0, 80.03, 0.55; GCA_002297185.1, s__CAG-475 sp002297185, 95.0, 80.02, 0.51; GCA_002476605.1, s__CAG-475 sp002476605, 95.0, 79.88, 0.56; GCA_900322215.1, s__CAG-475 sp900322215, 95.0, 78.11, 0.24; GCA_002308215.1, s__CAG-475 sp002308215, 95.0, 77.66, 0.08; GCA_002308155.1, s__CAG-475 sp002308155, 95.0, 77.21, 0.22	92.46	11	N/A	N/A
IndI_bin_122	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__UBA9783;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__;g__;s__	taxonomic novelty determined using RED	N/A	N/A	59.14	11	0.7775247283073564	N/A
IndI_bin_123	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__QALW01;g__QALW01;s__QALW01 sp900547955	GCA_900547955.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__QALW01;g__QALW01;s__QALW01 sp900547955	98.4	0.88	GCA_900547955.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__QALW01;g__QALW01;s__QALW01 sp900547955	98.4	0.88	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__QALW01;g__QALW01;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_003150515.1, s__QALW01 sp003150515, 95.0, 80.59, 0.6; GCA_900552055.1, s__QALW01 sp900552055, 95.0, 80.21, 0.64	56.46	11	N/A	N/A
IndI_bin_124	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-81;s__CAG-81 sp900066785	GCF_003478035.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-81;s__CAG-81 sp900066785	98.43	0.89	GCF_003478035.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-81;s__CAG-81 sp900066785	98.43	0.89	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-81;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_003480435.1, s__CAG-81 sp900066055, 95.0, 89.35, 0.77; GCF_003435375.1, s__CAG-81 sp900066535, 95.0, 89.31, 0.75; GCA_014385265.1, s__CAG-81 sp000435795, 95.0, 78.14, 0.23; GCA_900556965.1, s__CAG-81 sp900556965, 95.0, 77.96, 0.3; GCA_900541255.1, s__CAG-81 sp900541255, 95.0, 77.81, 0.19; GCF_009917545.1, s__CAG-81 sp009917545, 95.0, 77.5, 0.14	90.51	11	N/A	N/A
