user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
IndF_bin_022	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter sp004553545	GCA_004553545.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter sp004553545	97.05	0.86	GCA_004553545.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter sp004553545	97.05	0.86	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900763685.1, s__Dysosmobacter sp900763685, 95.0, 92.69, 0.55; GCA_900550685.1, s__Dysosmobacter sp900550685, 95.0, 80.14, 0.37; GCA_900544955.1, s__Dysosmobacter sp900544955, 95.0, 80.08, 0.47; GCF_005121165.1, s__Dysosmobacter welbionis, 95.0, 80.06, 0.46; GCA_900770295.1, s__Dysosmobacter sp900770295, 95.0, 80.0, 0.43; GCA_004558115.1, s__Dysosmobacter sp004558115, 95.0, 79.81, 0.37; GCA_900551885.1, s__Dysosmobacter sp900551885, 95.0, 79.71, 0.36; GCA_900752075.1, s__Dysosmobacter sp900752075, 95.0, 79.71, 0.28; GCA_900548505.1, s__Dysosmobacter sp900548505, 95.0, 79.52, 0.37; GCA_900546705.1, s__Dysosmobacter sp900546705, 95.0, 79.5, 0.36; GCF_000403435.2, s__Dysosmobacter sp000403435, 95.0, 79.43, 0.46; GCA_900556925.1, s__Dysosmobacter sp900556925, 95.0, 79.35, 0.26; GCA_900554425.1, s__Dysosmobacter sp900554425, 95.0, 79.29, 0.39; GCA_009774015.1, s__Dysosmobacter sp009774015, 95.0, 79.06, 0.38; GCA_009773995.1, s__Dysosmobacter sp009773995, 95.0, 78.98, 0.37; GCF_014297285.1, s__Dysosmobacter sp001916835, 95.0, 78.91, 0.35; GCA_000436875.1, s__Dysosmobacter sp000436875, 95.0, 78.85, 0.38; GCA_900544105.1, s__Dysosmobacter sp900544105, 95.0, 78.62, 0.3; GCA_900544615.1, s__Dysosmobacter sp900544615, 95.0, 78.39, 0.3; GCF_014297375.1, s__Dysosmobacter sp014297375, 95.0, 78.22, 0.28; GCA_900542115.1, s__Dysosmobacter sp900542115, 95.0, 78.12, 0.27; GCF_900115635.1, s__Dysosmobacter sp900115635, 95.0, 77.69, 0.21	60.59	11	N/A	N/A
IndF_bin_023	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-138;g__SFEL01;s__SFEL01 sp004557245	GCA_004557245.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-138;g__SFEL01;s__SFEL01 sp004557245	96.36	0.9	GCA_004557245.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-138;g__SFEL01;s__SFEL01 sp004557245	96.36	0.9	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-138;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	87.77	11	N/A	N/A
IndF_bin_024	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__F23-B02;s__F23-B02 sp001916715	GCA_001916715.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__F23-B02;s__F23-B02 sp001916715	97.7	0.9	GCA_001916715.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__F23-B02;s__F23-B02 sp001916715	97.7	0.9	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__F23-B02;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002472405.1, s__F23-B02 sp002472405, 95.0, 95.28, 0.83; GCA_004558025.1, s__F23-B02 sp004558025, 95.0, 85.01, 0.7; GCA_900545805.1, s__F23-B02 sp900545805, 95.0, 84.32, 0.76; GCA_004553495.1, s__F23-B02 sp004553495, 95.0, 82.19, 0.68; GCA_900772725.1, s__F23-B02 sp900772725, 95.0, 82.1, 0.64; GCA_900556535.1, s__F23-B02 sp900556535, 95.0, 81.91, 0.69; GCA_900760205.1, s__F23-B02 sp900760205, 95.0, 80.4, 0.55; GCA_004557075.1, s__F23-B02 sp004557075, 95.0, 80.15, 0.45; GCA_000431075.1, s__F23-B02 sp000431075, 95.0, 80.01, 0.47; GCA_003533405.1, s__F23-B02 sp003533405, 95.0, 79.39, 0.41; GCA_002314685.1, s__F23-B02 sp002314685, 95.0, 78.93, 0.32; GCA_004556755.1, s__F23-B02 sp004556755, 95.0, 78.8, 0.36	89.87	11	N/A	N/A
IndF_bin_025	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp001916005	GCA_001916005.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp001916005	96.7	0.91	GCA_001916005.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp001916005	96.7	0.91	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_000438255.1, s__CAG-269 sp000438255, 95.0, 82.95, 0.66; GCA_900551615.1, s__CAG-269 sp900551615, 95.0, 82.66, 0.71; GCF_900753165.1, s__CAG-269 sp900753165, 95.0, 82.61, 0.62; GCA_001916065.1, s__CAG-269 sp001916065, 95.0, 82.54, 0.7; GCA_900552555.1, s__CAG-269 sp900552555, 95.0, 82.38, 0.75; GCA_000435535.1, s__CAG-269 sp000435535, 95.0, 81.72, 0.67; GCA_902760765.1, s__CAG-269 sp902760765, 95.0, 80.79, 0.39; GCA_900554565.1, s__CAG-269 sp900554565, 95.0, 80.21, 0.55; GCA_900556695.1, s__CAG-269 sp900556695, 95.0, 80.14, 0.48; GCA_000437215.1, s__CAG-269 sp000437215, 95.0, 80.07, 0.56; GCA_000431335.1, s__CAG-269 sp000431335, 95.0, 80.07, 0.57; GCA_900553985.1, s__CAG-269 sp900553985, 95.0, 80.0, 0.56; GCF_900760175.1, s__CAG-269 sp900760175, 95.0, 79.97, 0.36; GCF_900754285.1, s__CAG-269 sp900754285, 95.0, 79.92, 0.56; GCA_001916035.1, s__CAG-269 sp001916035, 95.0, 79.77, 0.53; GCA_001915995.1, s__CAG-269 sp001915995, 95.0, 79.73, 0.47; GCF_900762425.1, s__CAG-269 sp900762425, 95.0, 79.62, 0.53; GCA_900556945.1, s__CAG-269 sp900556945, 95.0, 79.61, 0.34; GCA_003525075.1, s__CAG-269 sp003525075, 95.0, 79.59, 0.51; GCA_900554365.1, s__CAG-269 sp900554365, 95.0, 79.46, 0.46; GCA_001916055.1, s__CAG-269 sp001916055, 95.0, 79.45, 0.42; GCA_900557115.1, s__CAG-269 sp900557115, 95.0, 79.44, 0.48; GCA_900555615.1, s__CAG-269 sp900555615, 95.0, 78.88, 0.4; GCA_900556345.1, s__CAG-269 sp900556345, 95.0, 78.79, 0.29; GCA_900553125.1, s__CAG-269 sp900553125, 95.0, 78.37, 0.41; GCA_002372935.1, s__CAG-269 sp002372935, 95.0, 78.12, 0.35; GCA_900554175.1, s__CAG-269 sp900554175, 95.0, 77.9, 0.37; GCA_900556865.1, s__CAG-269 sp900556865, 95.0, 77.8, 0.27; GCA_902787685.1, s__CAG-269 sp902787685, 95.0, 77.74, 0.33; GCA_003518755.1, s__CAG-269 sp003518755, 95.0, 77.27, 0.26	63.83	11	N/A	N/A
IndF_bin_026	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS1696;s__UMGS1696 sp900753285	GCF_900753285.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS1696;s__UMGS1696 sp900753285	97.9	0.87	GCF_900753285.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS1696;s__UMGS1696 sp900753285	97.9	0.87	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS1696;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900554225.1, s__UMGS1696 sp900554225, 95.0, 77.38, 0.08; GCA_902761695.1, s__UMGS1696 sp902761695, 95.0, 76.8, 0.06; GCA_902782445.1, s__UMGS1696 sp902782445, 95.0, 76.62, 0.09; GCA_902783755.1, s__UMGS1696 sp902783755, 95.0, 76.51, 0.06; GCF_900763885.1, s__UMGS1696 sp900763885, 95.0, 76.51, 0.08; GCA_902783705.1, s__UMGS1696 sp902783705, 95.0, 76.48, 0.06; GCA_902765885.1, s__UMGS1696 sp902765885, 95.0, 76.11, 0.04; GCA_902778205.1, s__UMGS1696 sp902778205, 95.0, 76.03, 0.06; GCA_902773525.1, s__UMGS1696 sp902773525, 95.0, 75.98, 0.08	93.87	11	N/A	N/A
IndF_bin_027	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Angelakisella;s__Angelakisella sp900547385	GCA_900547385.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Angelakisella;s__Angelakisella sp900547385	97.49	0.86	GCA_900547385.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Angelakisella;s__Angelakisella sp900547385	97.49	0.86	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Angelakisella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_004557855.1, s__Angelakisella sp004557855, 95.0, 86.3, 0.78; GCA_003453215.1, s__Angelakisella sp003453215, 95.0, 85.51, 0.69; GCA_900552845.1, s__Angelakisella sp900552845, 95.0, 84.27, 0.6; GCA_004554485.1, s__Angelakisella sp004554485, 95.0, 82.73, 0.67; GCF_900104675.1, s__Angelakisella massiliensis, 95.0, 77.78, 0.14; GCA_013316495.1, s__Angelakisella sp013316495, 95.0, 76.11, 0.08	82.09	11	N/A	N/A
IndF_bin_028	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea_A;s__Dorea_A longicatena	GCF_000154065.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea_A;s__Dorea_A longicatena	98.53	0.78	GCF_000154065.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea_A;s__Dorea_A longicatena	98.53	0.78	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea_A;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_001404875.1, s__Dorea_A longicatena_B, 95.0, 90.36, 0.71; GCA_900550865.1, s__Dorea_A sp900550865, 95.0, 89.4, 0.63	76.87	11	N/A	Genome has more than 15.0% of markers with multiple hits
IndF_bin_029	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UBA1777;s__UBA1777 sp900547315	GCA_900547315.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UBA1777;s__UBA1777 sp900547315	98.49	0.83	GCA_900547315.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UBA1777;s__UBA1777 sp900547315	98.49	0.83	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UBA1777;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900549645.1, s__UBA1777 sp900549645, 95.0, 94.02, 0.81; GCA_003150355.1, s__UBA1777 sp003150355, 95.0, 80.46, 0.4; GCA_900549865.1, s__UBA1777 sp900549865, 95.0, 80.18, 0.42; GCA_900546515.1, s__UBA1777 sp900546515, 95.0, 80.09, 0.37; GCA_900321275.1, s__UBA1777 sp900321275, 95.0, 79.56, 0.29; GCA_002431965.1, s__UBA1777 sp002431965, 95.0, 79.52, 0.36; GCA_002371675.1, s__UBA1777 sp002371675, 95.0, 79.42, 0.25; GCA_900320595.1, s__UBA1777 sp900320595, 95.0, 79.37, 0.29; GCA_900549545.1, s__UBA1777 sp900549545, 95.0, 79.26, 0.35; GCA_900319695.1, s__UBA1777 sp900319695, 95.0, 79.22, 0.28; GCA_004560305.1, s__UBA1777 sp004560305, 95.0, 79.15, 0.3; GCA_002450075.1, s__UBA1777 sp002450075, 95.0, 79.14, 0.29; GCA_900319465.1, s__UBA1777 sp900319465, 95.0, 79.14, 0.35; GCA_900319835.1, s__UBA1777 sp900319835, 95.0, 79.0, 0.27; GCA_900319275.1, s__UBA1777 sp900319275, 95.0, 78.94, 0.28; GCA_900549485.1, s__UBA1777 sp900549485, 95.0, 78.86, 0.25; GCA_002493305.1, s__UBA1777 sp002493305, 95.0, 78.83, 0.3; GCA_900319635.1, s__UBA1777 sp900319635, 95.0, 78.79, 0.29; GCA_900754515.1, s__UBA1777 sp900754515, 95.0, 78.73, 0.23; GCA_002350825.1, s__UBA1777 sp002350825, 95.0, 78.7, 0.25; GCA_900317375.1, s__UBA1777 sp900317375, 95.0, 78.65, 0.18; GCA_900316255.1, s__UBA1777 sp900316255, 95.0, 78.64, 0.25; GCA_900316205.1, s__UBA1777 sp900316205, 95.0, 78.62, 0.27; GCA_900319935.1, s__UBA1777 sp900319935, 95.0, 78.61, 0.31; GCA_900320465.1, s__UBA1777 sp900320465, 95.0, 78.51, 0.26; GCA_002315275.1, s__UBA1777 sp002315275, 95.0, 78.45, 0.23; GCA_002320035.1, s__UBA1777 sp002320035, 95.0, 78.35, 0.23	93.01	11	N/A	N/A
IndF_bin_030	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes communis	GCF_006542665.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes communis	99.08	0.94	GCF_006542665.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes communis	99.08	0.94	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900550375.1, s__Alistipes sp900550375, 95.0, 87.53, 0.75; GCA_900552955.1, s__Alistipes sp900552955, 95.0, 86.86, 0.77; GCA_900544265.1, s__Alistipes sp900544265, 95.0, 80.55, 0.43; GCF_000312145.1, s__Alistipes senegalensis, 95.0, 80.55, 0.47; GCF_902362705.1, s__Alistipes sp002358415, 95.0, 80.37, 0.44; GCF_006542685.1, s__Alistipes dispar, 95.0, 80.28, 0.44; GCA_900541585.1, s__Alistipes sp900541585, 95.0, 80.17, 0.42; GCF_000210575.1, s__Alistipes shahii, 95.0, 80.17, 0.46; GCF_900107675.1, s__Alistipes timonensis, 95.0, 80.17, 0.42; GCF_900083545.1, s__Alistipes provencensis, 95.0, 80.16, 0.44; GCA_900553175.1, s__Alistipes sp900553175, 95.0, 80.1, 0.48; GCA_000434235.1, s__Alistipes sp000434235, 95.0, 80.06, 0.36; GCA_009774895.1, s__Alistipes sp009774895, 95.0, 79.97, 0.5; GCA_900549305.1, s__Alistipes sp900549305, 95.0, 79.97, 0.33; GCF_900021155.1, s__Alistipes sp900021155, 95.0, 79.92, 0.38; GCF_900290115.1, s__Alistipes sp900290115, 95.0, 79.85, 0.39; GCF_002161445.1, s__Alistipes sp002161445, 95.0, 79.82, 0.38; GCA_900542505.1, s__Alistipes sp900542505, 95.0, 79.73, 0.42; GCF_000265365.1, s__Alistipes finegoldii, 95.0, 79.65, 0.44; GCF_900604385.1, s__Alistipes megaguti, 95.0, 79.65, 0.38; GCF_000374505.1, s__Alistipes onderdonkii, 95.0, 79.64, 0.42; GCA_001941065.1, s__Alistipes sp001941065, 95.0, 79.63, 0.41; GCA_902388705.1, s__Alistipes sp902388705, 95.0, 79.21, 0.37; GCA_002428825.1, s__Alistipes sp002428825, 95.0, 78.97, 0.38; GCF_902363575.1, s__Alistipes sp902363575, 95.0, 78.96, 0.32; GCF_000154465.1, s__Alistipes putredinis, 95.0, 78.9, 0.28; GCA_900760675.1, s__Alistipes sp900760675, 95.0, 78.51, 0.26; GCA_002362235.1, s__Alistipes sp002362235, 95.0, 78.28, 0.26; GCA_900546065.1, s__Alistipes sp900546065, 95.0, 78.27, 0.22; GCA_003979135.1, s__Alistipes sp003979135, 95.0, 77.65, 0.3; GCA_900550925.1, s__Alistipes sp900550925, 95.0, 77.58, 0.19; GCA_900761235.1, s__Alistipes sp900761235, 95.0, 77.47, 0.23; GCA_900548155.1, s__Alistipes sp900548155, 95.0, 77.39, 0.25; GCA_900769445.1, s__Alistipes sp900769445, 95.0, 76.99, 0.05; GCA_900769405.1, s__Alistipes sp900769405, 95.0, 76.91, 0.19; GCA_002293345.1, s__Alistipes sp002293345, 95.0, 76.75, 0.15; GCA_900770635.1, s__Alistipes sp900770635, 95.0, 76.64, 0.07; GCA_900770585.1, s__Alistipes sp900770585, 95.0, 76.5, 0.15; GCA_900769745.1, s__Alistipes sp900769745, 95.0, 76.4, 0.07; GCA_900768015.1, s__Alistipes sp900768015, 95.0, 76.19, 0.07; GCA_900768045.1, s__Alistipes sp900768045, 95.0, 76.0, 0.05; GCA_900769525.1, s__Alistipes sp900769525, 95.0, 75.94, 0.05; GCA_900766655.1, s__Alistipes sp900766655, 95.0, 75.82, 0.04	87.59	11	N/A	N/A
IndF_bin_031	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-313;g__CAG-313;s__CAG-313 sp900539265	GCA_900539265.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-313;g__CAG-313;s__CAG-313 sp900539265	99.6	0.91	GCA_900539265.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-313;g__CAG-313;s__CAG-313 sp900539265	99.6	0.91	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-313;g__CAG-313;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_000433035.1, s__CAG-313 sp000433035, 95.0, 90.85, 0.84; GCF_900760745.1, s__CAG-313 sp900760745, 95.0, 78.78, 0.27; GCA_003539625.1, s__CAG-313 sp003539625, 95.0, 78.34, 0.24	77.82	11	N/A	N/A
IndF_bin_032	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UBA738;s__UBA738 sp003522945	GCA_003522945.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UBA738;s__UBA738 sp003522945	97.47	0.9	GCA_003522945.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UBA738;s__UBA738 sp003522945	97.47	0.9	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UBA738;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002404605.1, s__UBA738 sp002404605, 95.0, 92.07, 0.84; GCA_004557735.1, s__UBA738 sp004557735, 95.0, 90.94, 0.79; GCA_900763675.1, s__UBA738 sp900763675, 95.0, 86.83, 0.79; GCA_002315975.1, s__UBA738 sp002315975, 95.0, 77.87, 0.19	95.35	11	N/A	N/A
IndF_bin_033	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__CAG-302;s__CAG-302 sp001916775	GCA_001916775.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__CAG-302;s__CAG-302 sp001916775	95.62	0.79	GCA_001916775.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__CAG-302;s__CAG-302 sp001916775	95.62	0.79	d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__CAG-302;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900548425.1, s__CAG-302 sp900548425, 95.0, 86.06, 0.68; GCA_900554615.1, s__CAG-302 sp900554615, 95.0, 85.35, 0.62; GCA_000431795.1, s__CAG-302 sp000431795, 95.0, 82.01, 0.52; GCA_900543825.1, s__CAG-302 sp900543825, 95.0, 81.44, 0.54; GCA_900549325.1, s__CAG-302 sp900549325, 95.0, 81.27, 0.5; GCA_002375205.1, s__CAG-302 sp002375205, 95.0, 79.69, 0.38	84.71	11	N/A	N/A
IndF_bin_034	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA11774;s__UBA11774 sp003507655	GCA_003507655.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA11774;s__UBA11774 sp003507655	98.23	0.88	GCA_003507655.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA11774;s__UBA11774 sp003507655	98.23	0.88	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA11774;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900556645.1, s__UBA11774 sp900556645, 95.0, 80.43, 0.34	88.76	11	N/A	N/A
IndF_bin_035	d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__Anaeroplasmataceae;g__CAG-307;s__CAG-307 sp001916215	GCA_001916215.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__Anaeroplasmataceae;g__CAG-307;s__CAG-307 sp001916215	99.05	0.86	GCA_001916215.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__Anaeroplasmataceae;g__CAG-307;s__CAG-307 sp001916215	99.05	0.86	d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__Anaeroplasmataceae;g__CAG-307;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900547045.1, s__CAG-307 sp900547045, 95.0, 85.27, 0.82	88.62	11	N/A	N/A
IndF_bin_036	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Duodenibacillus;s__Duodenibacillus sp900538905	GCA_900538905.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Duodenibacillus;s__Duodenibacillus sp900538905	96.66	0.89	GCA_900538905.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Duodenibacillus;s__Duodenibacillus sp900538905	96.66	0.89	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Duodenibacillus;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_003472385.1, s__Duodenibacillus sp003472385, 95.0, 88.93, 0.79; GCA_900552915.1, s__Duodenibacillus sp900552915, 95.0, 81.01, 0.63; GCA_900762555.1, s__Duodenibacillus sp900762555, 95.0, 80.53, 0.53; GCA_900767875.1, s__Duodenibacillus sp900767875, 95.0, 80.4, 0.55; GCA_900552545.1, s__Duodenibacillus sp900552545, 95.0, 78.62, 0.32; GCF_900128485.1, s__Duodenibacillus massiliensis, 95.0, 78.3, 0.18; GCA_003488465.1, s__Duodenibacillus sp003488465, 95.0, 78.18, 0.18; GCA_900544255.1, s__Duodenibacillus sp900544255, 95.0, 77.99, 0.16; GCA_900315045.1, s__Duodenibacillus sp900315045, 95.0, 77.91, 0.16; GCA_900542805.1, s__Duodenibacillus sp900542805, 95.0, 77.34, 0.12; GCA_002404465.1, s__Duodenibacillus sp002404465, 95.0, 77.18, 0.11; GCA_900544335.1, s__Duodenibacillus sp900544335, 95.0, 77.03, 0.11	91.46	11	N/A	N/A
IndF_bin_037	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TF01-11;s__TF01-11 sp003524945	GCF_003478445.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TF01-11;s__TF01-11 sp003524945	98.67	0.95	GCF_003478445.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TF01-11;s__TF01-11 sp003524945	98.67	0.95	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__TF01-11;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_902788645.1, s__TF01-11 sp902788645, 95.0, 82.48, 0.57; GCF_003481585.1, s__TF01-11 sp001916135, 95.0, 82.25, 0.69; GCF_900759665.1, s__TF01-11 sp900759665, 95.0, 82.18, 0.65; GCF_001414325.1, s__TF01-11 sp001414325, 95.0, 78.6, 0.1; GCA_000436755.1, s__TF01-11 sp000436755, 95.0, 78.54, 0.1; GCF_003478335.1, s__TF01-11 sp003529475, 95.0, 78.52, 0.17; GCA_014384965.1, s__TF01-11 sp003149875, 95.0, 77.85, 0.14; GCA_002361175.1, s__TF01-11 sp002361175, 95.0, 77.58, 0.04; GCF_003611745.1, s__TF01-11 sp003611745, 95.0, 77.35, 0.09; GCF_003612285.1, s__TF01-11 sp003612285, 95.0, 77.3, 0.08; GCA_009774235.1, s__TF01-11 sp009774235, 95.0, 77.21, 0.06; GCA_002493085.1, s__TF01-11 sp002493085, 95.0, 77.0, 0.05; GCA_902795705.1, s__TF01-11 sp902795705, 95.0, 76.94, 0.1; GCA_002499945.1, s__TF01-11 sp002499945, 95.0, 76.7, 0.05; GCA_902795775.1, s__TF01-11 sp902795775, 95.0, 76.17, 0.06	80.56	11	N/A	N/A
